Indicator_ID,Indicator_Name,Parent_Code,Parent_Name,Area_Code,Area_Name,Area_Type,Sex,Age,Category_Type,Category,Time_period,Value,Lower_CI_limit,Upper_CI_limit,Count,Denominator,Value_note,Recent_Trend,Compared_to_England_value_or_percentiles,Compared_to_subnational_parent_value_or_percentiles
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Most deprived decile (IMD2015),2007 - 09,374.689126174079,369.183998147698,380.253937927712,18777.083,7003768,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Second most deprived decile (IMD2015),2007 - 09,337.60896839273,331.622359300258,343.673988197013,12897.154,5114525,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2007 - 09,317.537730014634,311.965159707851,323.182884074447,13040.089,5301779,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2007 - 09,297.523830956977,293.064748112278,302.032768747685,17662.08,7366298,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2007 - 09,280.040763567501,275.063348584739,285.08423092987,12565.971,5439308,Value for Cornwall & Isles of Scilly combined,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2007 - 09,271.972417487693,268.205866466168,275.778026455801,20513.907,8225851,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2007 - 09,254.135543796511,250.805175900718,257.498540128464,22966.639,10228546,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2007 - 09,234.096053063159,230.860531747833,237.365146140121,20489.095,9428167,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Second least deprived decile (IMD2015),2007 - 09,223.584359489649,220.30446778077,226.900397755241,18175.065,8975837,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,County & UA deprivation deciles in England (IMD2015),Least deprived decile (IMD2015),2007 - 09,210.891893980508,207.61334873261,214.208480058177,16407.09,9185212,Value for Cornwall & Isles of Scilly combined,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Most deprived decile (IMD2015),2007 - 09,357.93829447481,353.817861636767,362.093732842384,30499.619,11582445,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Second most deprived decile (IMD2015),2007 - 09,309.998373847488,306.298064399962,313.731542155439,27927.841,11213684,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2007 - 09,290.206509142732,286.560140490056,293.887023230701,25127.776,10255435,Value for Cornwall & Isles of Scilly combined,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2007 - 09,278.759145499394,274.435002449725,283.133501530408,16381.048,6796208,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2007 - 09,263.43500907,259.264852044435,267.654550667344,15754.542,6817812,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2007 - 09,235.079159704175,231.258641363171,238.946346059948,14813.835,7013412,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2007 - 09,224.347386056879,220.32800543823,228.42084383328,12227.663,6166382,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2007 - 09,216.965047747121,212.896821606409,221.090653724452,11134.085,5476806,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Second least deprived decile (IMD2015),2007 - 09,210.790399454199,206.815390982598,214.821605725703,11081.955,5954789,Value for Cornwall & Isles of Scilly combined,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Male,All ages,District & UA deprivation deciles in England (IMD2015),Least deprived decile (IMD2015),2007 - 09,193.604991390408,189.451664186002,197.825257751661,8545.809,4992318,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,,,2007 - 09,158.486301551097,157.553465862867,159.423263204133,112017.351192,79124036,,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2015),Most deprived decile (IMD2015),2007 - 09,214.569516006222,210.633910715316,218.559630644468,11543.113254,7177327,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2015),Second most deprived decile (IMD2015),2007 - 09,193.723275818322,189.462794108488,198.054775228289,7994.072186,5270443,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2007 - 09,186.26658941557,182.220979485874,190.378748794838,8206.51438,5444178,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2007 - 09,172.516394663405,169.306496916077,175.77156475123,11134.719558,7646685,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2007 - 09,160.076275013824,156.498721106784,163.714440951626,7740.491314,5662649,Value for Cornwall & Isles of Scilly combined,,Same,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2007 - 09,163.11459807436,160.342620138556,165.922306418444,13313.348068,8552208,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2007 - 09,154.130887339088,151.680419835176,156.610808451125,15296.394932,10640922,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2007 - 09,139.724010460413,137.37174478644,142.106250156853,13620.596152,9878164,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2015),Second least deprived decile (IMD2015),2007 - 09,133.778123774683,131.388810381295,136.199743105516,12107.83128,9341932,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,County & UA deprivation deciles in England (IMD2015),Least deprived decile (IMD2015),2007 - 09,128.877452898404,126.465323496856,131.323718133328,11060.270068,9509528,Value for Cornwall & Isles of Scilly combined,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2015),Most deprived decile (IMD2015),2007 - 09,204.857599634602,201.907123698835,207.840105405296,18727.800064,11899280,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2015),Second most deprived decile (IMD2015),2007 - 09,181.845547067571,179.153360205267,184.567841463223,17653.411112,11583840,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2007 - 09,167.781155663777,165.159434649934,170.433884352127,15794.681278,10694716,Value for Cornwall & Isles of Scilly combined,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2007 - 09,161.012532358789,157.890347153417,164.180623247951,10252.568024,7042469,,,Same,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2007 - 09,158.156239062912,155.118911301128,161.237829897836,10434.857016,7111674,,,Same,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2007 - 09,138.742239607692,135.980253220513,141.545923289005,9728.886502,7350200,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2007 - 09,138.584240299479,135.614376526255,141.60236604346,8407.1318,6412371,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2007 - 09,132.894752586665,129.890949604824,135.950140491787,7535.652692,5678431,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2015),Second least deprived decile (IMD2015),2007 - 09,130.349285458579,127.402192541386,133.346928932279,7553.523552,6174738,Value for Cornwall & Isles of Scilly combined,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Female,All ages,District & UA deprivation deciles in England (IMD2015),Least deprived decile (IMD2015),2007 - 09,120.519174153294,117.44367325597,123.654291710505,5928.839152,5176317,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,,,2007 - 09,211.471662050526,210.690994147746,212.254490774913,285511.524192,155393327,,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2007 - 09,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2015),Most deprived decile (IMD2015),2007 - 09,292.214568316377,288.88583520594,295.571664940775,30320.196254,14181095,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2015),Second most deprived decile (IMD2015),2007 - 09,262.800163239012,259.197110892135,266.440237231363,20891.226186,10384968,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2007 - 09,249.878668930249,246.483560604035,253.308367628213,21246.60338,10745957,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2007 - 09,232.484978213015,229.783975731021,235.209599259832,28796.799558,15012983,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2007 - 09,217.856490329886,214.837716362246,220.906728441151,20306.462314,11101957,Value for Cornwall & Isles of Scilly combined,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2007 - 09,216.377938954205,214.066726486886,218.707791352245,33827.255068,16778059,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2007 - 09,202.658771367447,200.619813091135,204.713187184131,38263.033932,20869468,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2007 - 09,185.38327719122,183.411473479444,187.370917232501,34109.691152,19306331,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2015),Second least deprived decile (IMD2015),2007 - 09,177.139911611889,175.139999422886,179.156875220771,30282.89628,18317769,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,County & UA deprivation deciles in England (IMD2015),Least deprived decile (IMD2015),2007 - 09,168.476075842148,166.471487959449,170.498613855782,27467.360068,18694740,Value for Cornwall & Isles of Scilly combined,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Most deprived decile (IMD2015),2007 - 09,278.939419918717,276.446813875833,281.448677551564,49227.419064,23481725,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Second most deprived decile (IMD2015),2007 - 09,243.938699770684,241.681947189697,246.211122011578,45581.252112,22797524,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2007 - 09,226.637863529304,224.429965176121,228.861944905107,40922.457278,20950151,Value for Cornwall & Isles of Scilly combined,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2007 - 09,218.26544778535,215.633973277539,220.920853718291,26633.616024,13838677,,,Worse,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2007 - 09,209.118831166912,206.578851325892,211.682106423044,26189.399016,13929486,,,Same,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2007 - 09,185.097773434429,182.776680258094,187.440860752889,24542.721502,14363612,,,Better,Not compared
92488,4.03 - Mortality rate from causes considered preventable,,,E92000001,England,Country,Persons,All ages,District & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2007 - 09,180.073721856882,177.609470714532,182.563451115447,20634.7948,12578753,,,Better,Not compared
