Indicator_ID,Indicator_Name,Parent_Code,Parent_Name,Area_Code,Area_Name,Area_Type,Sex,Age,Category_Type,Category,Time_period,Value,Lower_CI_limit,Upper_CI_limit,Count,Denominator,Value_note,Recent_Trend,Compared_to_England_value_or_percentiles,Compared_to_subnational_parent_value_or_percentiles
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2012/13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2012/13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2012/13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2012/13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2012/13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Second least deprived decile (IMD2015),2012/13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Least deprived decile (IMD2015),2012/13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Most deprived decile (IMD2015),2012/13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Second most deprived decile (IMD2015),2012/13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2012/13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2012/13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2012/13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2012/13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2012/13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2012/13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Second least deprived decile (IMD2015),2012/13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Least deprived decile (IMD2015),2012/13,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,,,2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Most deprived decile (IMD2015),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Second most deprived decile (IMD2015),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Second least deprived decile (IMD2015),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Least deprived decile (IMD2015),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Most deprived decile (IMD2015),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Second most deprived decile (IMD2015),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Second least deprived decile (IMD2015),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Least deprived decile (IMD2015),2013/14,,,,,,Aggregated from all known lower geography values,,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,,,2014/15,75.2038070910498,74.9532550754945,75.4543591066051,84100,111500,,Cannot be calculated,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2014/15,,,,,,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2014/15,68.7734277384423,,,6605,9604,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2014/15,,,,,,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2014/15,70.1698711965652,,,3759,5357,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2014/15,,,,,,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2014/15,,,,,,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2014/15,,,,,,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2014/15,79.0740065621582,,,10845,13715,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2014/15,,,,,,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2014/15,80.0487974904148,,,11483,14345,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2010),Most deprived decile (IMD2010),2014/15,69.6498733956169,,,15954,22906,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2010),Second most deprived decile (IMD2010),2014/15,,,,,,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2010),Third more deprived decile (IMD2010),2014/15,71.6700236448025,,,8184,11419,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2010),Fourth more deprived decile (IMD2010),2014/15,,,,,,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2010),Fifth more deprived decile (IMD2010),2014/15,,,,,,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2010),Fifth less deprived decile (IMD2010),2014/15,78.2174556213018,,,8460,10816,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2010),Fourth less deprived decile (IMD2010),2014/15,,,,,,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2010),Third less deprived decile (IMD2010),2014/15,79.5190947666195,,,5622,7070,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2010),Second least deprived decile (IMD2010),2014/15,82.5260642919201,,,7599,9208,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2010),Least deprived decile (IMD2010),2014/15,82.4769433465086,,,6260,7590,Aggregated from all known lower geography values,Cannot be calculated,Not compared,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,Ethnic groups,White,2014/15,78.1,77.8,78.3,64139,82162,,Cannot be calculated,Better,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,Ethnic groups,Mixed,2014/15,75.2,74,76.4,3884,5164,,Cannot be calculated,Same,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,Ethnic groups,Asian,2014/15,63.3,62.4,64.2,7604,12011,,Cannot be calculated,Worse,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,Ethnic groups,Black,2014/15,78.6,77.5,79.7,4229,5380,,Cannot be calculated,Better,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,Ethnic groups,Chinese,2014/15,48.7,44.5,52.9,265,544,,Cannot be calculated,Worse,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,Ethnic groups,Other ethnicity,2014/15,54.5,52.7,56.3,1585,2910,,Cannot be calculated,Worse,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,Ethnic groups,Unknown,2014/15,72.1,70.5,73.6,2400,3329,,Cannot be calculated,Worse,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Most deprived decile (IMD2015),2014/15,69.7940503432494,68.9497749588961,70.6383257276027,7930,11362,,Cannot be calculated,Worse,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Second most deprived decile (IMD2015),2014/15,69.1283734500365,68.2638032233212,69.9929436767517,7582,10968,,Cannot be calculated,Worse,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2014/15,71.7347060936191,70.7690416401431,72.700370547095,5992,8353,,Cannot be calculated,Worse,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2014/15,71.2108501118568,70.1614772609148,72.2602229627989,5093,7152,,Cannot be calculated,Worse,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2014/15,72.2147392726573,70.9968722384491,73.4326063068655,3753,5197,,Cannot be calculated,Worse,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2014/15,74.6739048480736,73.9337821306988,75.4140275654484,9904,13263,,Cannot be calculated,Same,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2014/15,78.129476771949,77.4602998676845,78.7986536762135,11453,14659,,Cannot be calculated,Better,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2014/15,80.6139253013635,79.985062571771,81.242788030956,12238,15181,,Cannot be calculated,Better,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Second least deprived decile (IMD2015),2014/15,77.8449053201082,77.0719716951649,78.6178389450515,8633,11090,,Cannot be calculated,Better,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,County & UA deprivation deciles in England (IMD2015),Least deprived decile (IMD2015),2014/15,80.7185880375403,80.0714773424681,81.3656987326124,11525,14278,,Cannot be calculated,Better,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Most deprived decile (IMD2015),2014/15,69.6272695530726,69.0318046470273,70.222734459118,15953,22912,,Cannot be calculated,Worse,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Second most deprived decile (IMD2015),2014/15,70.9997127262281,70.246004058375,71.7534213940812,9886,13924,,Cannot be calculated,Worse,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Third more deprived decile (IMD2015),2014/15,73.4115893422769,72.5757866263086,74.2473920582452,7880,10734,,Cannot be calculated,Worse,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Fourth more deprived decile (IMD2015),2014/15,76.3810168344472,75.6153280621587,77.1467056067357,9029,11821,,Cannot be calculated,Better,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Fifth more deprived decile (IMD2015),2014/15,75.2178899082569,74.3116826364028,76.124097180111,6559,8720,,Cannot be calculated,Same,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Fifth less deprived decile (IMD2015),2014/15,78.6850881372082,77.9015631729315,79.4686131014849,8258,10495,,Cannot be calculated,Better,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Fourth less deprived decile (IMD2015),2014/15,78.1792067174898,77.3282868062616,79.0301266287179,7076,9051,,Cannot be calculated,Better,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Third less deprived decile (IMD2015),2014/15,80.3886290032386,79.5363094351581,81.240948571319,6702,8337,,Cannot be calculated,Better,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Second least deprived decile (IMD2015),2014/15,81.5750186613585,80.7274708832926,82.4225664394245,6557,8038,,Cannot be calculated,Better,Not compared
92441,4.02 - Proportion of five year old children free from dental decay ,,,E92000001,England,Country,Persons,5 yrs,District & UA deprivation deciles in England (IMD2015),Least deprived decile (IMD2015),2014/15,83.0277071342524,82.1764740707494,83.8789401977555,6203,7471,,Cannot be calculated,Better,Not compared
